project_id,dataset_id,table_name,column_path,data_type,ordinal_position,is_nullable,field_level
peya-bi-tools-pro,il_core,fact_orders,country.country_name_en,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.clickDate,TIMESTAMP,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.creditCard,"STRUCT<cardOperationType STRING, cardType STRING, id INT64, issuer STRING>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.creditCard.cardOperationType,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.creditCard.cardType,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.creditCard.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.creditCard.issuer,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.first,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.firstSuccessful,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.gclid,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.installDate,TIMESTAMP,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.ipAddress,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.isExpress,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.matUser,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.onlinePaymentId,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.parallelReceptionSystem,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.parsedTracking,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.rawTracking,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.receptionSystem,"STRUCT<code STRING, id INT64, name STRING, push BOOL>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.receptionSystem.code,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.receptionSystem.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.receptionSystem.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.receptionSystem.push,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.receptionSystemEnabled,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.respondedReceptionSystem,STRUCT<id INT64>,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.respondedReceptionSystem.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.searchGuid,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.secondaryReceptionSystem,"STRUCT<code STRING, id INT64, name STRING, push BOOL>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.secondaryReceptionSystem.code,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.secondaryReceptionSystem.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.secondaryReceptionSystem.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,data.secondaryReceptionSystem.push,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,deliveryTime.description,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,deliveryTime.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,deliveryTime.maxMinutes,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,deliveryTime.minMinutes,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,deliveryTime.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.batch,"STRUCT<unitPrice FLOAT64, unit STRING, quantity FLOAT64, type STRING, soldAsInformation STRUCT<unitPrice FLOAT64, unit STRING, quantity FLOAT64, type STRING>>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.batch.quantity,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.batch.soldAsInformation,"STRUCT<unitPrice FLOAT64, unit STRING, quantity FLOAT64, type STRING>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.batch.soldAsInformation.quantity,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.batch.soldAsInformation.type,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.batch.soldAsInformation.unit,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.batch.soldAsInformation.unitPrice,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.batch.type,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.batch.unit,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.batch.unitPrice,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.confirmed_quantity,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.detail_discount_amount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.detail_id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.integration_code,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.integration_name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.is_subsidized,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.notes,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups,"ARRAY<STRUCT<id INT64, integrationCode STRING, integrationName STRING, name STRING, options ARRAY<STRUCT<id INT64, name STRING, amount FLOAT64, integration_code STRING, integration_name STRING, modifies_price BOOL, product_id INT64, product_name STRING, product_option_id INT64, product_option_index INT64, option_group_id INT64, option_group_name STRING>>, productOptionGroup STRUCT<id INT64, index INT64>>>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.integrationCode,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.integrationName,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options,"ARRAY<STRUCT<id INT64, name STRING, amount FLOAT64, integration_code STRING, integration_name STRING, modifies_price BOOL, product_id INT64, product_name STRING, product_option_id INT64, product_option_index INT64, option_group_id INT64, option_group_name STRING>>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.amount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.integration_code,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.integration_name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.modifies_price,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.option_group_id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.option_group_name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.product_id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.product_name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.product_option_id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.options.product_option_index,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.productOptionGroup,"STRUCT<id INT64, index INT64>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.productOptionGroup.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.optionGroups.productOptionGroup.index,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.order_id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product,"STRUCT<foodCategoryTag STRUCT<foodCategory STRUCT<id INT64, name STRING>, id INT64, name STRING>, globalIndex INT64, product_id INT64, image STRING, index INT64, name STRING, product_description STRING, price FLOAT64, section STRUCT<id INT64, index INT64, integrationCode STRING, integrationName STRING, name STRING>>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.foodCategoryTag,"STRUCT<foodCategory STRUCT<id INT64, name STRING>, id INT64, name STRING>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.foodCategoryTag.foodCategory,"STRUCT<id INT64, name STRING>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.foodCategoryTag.foodCategory.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.foodCategoryTag.foodCategory.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.foodCategoryTag.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.foodCategoryTag.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.globalIndex,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.image,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.index,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.price,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.product_description,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.product_id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.section,"STRUCT<id INT64, index INT64, integrationCode STRING, integrationName STRING, name STRING>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.section.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.section.index,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.section.integrationCode,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.section.integrationName,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product.section.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.product_name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.quantity,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.subsidized_subtotal,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.subsidized_unit_price,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.subtotal,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.tax_amount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.tax_rate,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.total,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,details.unit_price,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.discount_amount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.discount_id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.discount_paid_by,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.discount_paid_by_company,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.discount_paid_by_partner,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.discount_type_id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.discount_type_name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.is_discount_paid_by_mixed,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.notes,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.order_id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.original_type,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.original_value,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.percentage_paid_by_company,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.percentage_paid_by_partner,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts.priority,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discount_amount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discount_id,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discount_paid_by_bank,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discount_paid_by_company,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discount_paid_by_others,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discount_paid_by_partner,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discount_type,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discounts_application,"ARRAY<STRUCT<amount FLOAT64, paid_by STRING, applies_to STRING, product_id INT64, product_name STRING, refers_to STRUCT<id STRING, type STRING>>>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discounts_application.amount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discounts_application.applies_to,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discounts_application.paid_by,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discounts_application.product_id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discounts_application.product_name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discounts_application.refers_to,"STRUCT<id STRING, type STRING>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discounts_application.refers_to.id,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.discounts_application.refers_to.type,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.notes,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.order_id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.percentage_paid_by_bank,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.percentage_paid_by_company,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.percentage_paid_by_others,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.percentage_paid_by_partner,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.source,"STRUCT<id STRING, type STRING, version STRING>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.source.id,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.source.type,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,discounts_v2.source.version,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.delivery_fee_amount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.delivery_fee_amount_discounts,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.delivery_fee_amount_no_discount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.delivery_fee_amount_taxes,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.priority_fee_amount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.priority_fee_amount_discounts,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.priority_fee_amount_no_discount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.priority_fee_amount_taxes,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.service_fee_amount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.service_fee_amount_discounts,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.service_fee_amount_no_discount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.service_fee_amount_taxes,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.small_order_fee_amount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.small_order_fee_amount_discounts,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.small_order_fee_amount_no_discount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fees_v2.small_order_fee_amount_taxes,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fundings.amount,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fundings.fundingSource,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fundings.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fundings.notes,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fundings.order,STRUCT<id INT64>,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fundings.order.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fundings.transactionId,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,fundings.type,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,images.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,images.url,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,paymentMethod.descriptionEN,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,paymentMethod.descriptionES,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,paymentMethod.descriptionPT,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,paymentMethod.fullDescriptionES,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,paymentMethod.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,paymentMethod.image,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,paymentMethod.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,paymentMethod.online,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,paymentMethod.onlineForBilling,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,paymentMethod.uiType,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,promisedDeliveryTime.description,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,promisedDeliveryTime.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,promisedDeliveryTime.maxMinutes,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,promisedDeliveryTime.minMinutes,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,promisedDeliveryTime.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,promisedDeliveryTime.order,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,rejectMessage.defaultOwner,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,rejectMessage.descriptionES,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,rejectMessage.descriptionPT,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,rejectMessage.forInternalTools,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,rejectMessage.globalCode,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,rejectMessage.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address,"STRUCT<area STRUCT<city STRUCT<id INT64, name STRING, state STRUCT<id INT64, name STRING>>, id INT64>, complement STRING, doorNumber STRING, id INT64, latitude FLOAT64, longitude FLOAT64, zipCode STRING>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.area,"STRUCT<city STRUCT<id INT64, name STRING, state STRUCT<id INT64, name STRING>>, id INT64>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.area.city,"STRUCT<id INT64, name STRING, state STRUCT<id INT64, name STRING>>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.area.city.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.area.city.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.area.city.state,"STRUCT<id INT64, name STRING>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.area.city.state.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.area.city.state.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.area.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.complement,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.doorNumber,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.latitude,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.longitude,FLOAT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.address.zipCode,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.automaticPhoneEnabled,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.billingInfo,"STRUCT<companyNumber STRING, id INT64>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.billingInfo.companyNumber,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.billingInfo.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.branchParent,STRUCT<id INT64>,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.branchParent.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.businessType,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.country,"STRUCT<culture STRING, currency STRUCT<id INT64, isoCode STRING, symbol STRING>, id INT64, name STRING, shortName STRING, timeOffset INT64, url STRING>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.country.culture,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.country.currency,"STRUCT<id INT64, isoCode STRING, symbol STRING>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.country.currency.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.country.currency.isoCode,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.country.currency.symbol,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.country.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.country.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.country.shortName,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.country.timeOffset,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.country.url,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.deliveryTime,"STRUCT<id INT64, maxMinutes INT64, minMinutes INT64>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.deliveryTime.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.deliveryTime.maxMinutes,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.deliveryTime.minMinutes,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.hash,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.integrationCode,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.integrationName,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.isImportantAccount,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.link,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.logo,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.migrationId,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.modelVersion,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.ordersReceptionSystem,"STRUCT<category STRING, code STRING, id INT64, itWorks BOOL, name STRING, push BOOL>",,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.ordersReceptionSystem.category,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.ordersReceptionSystem.code,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.ordersReceptionSystem.id,INT64,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.ordersReceptionSystem.itWorks,BOOL,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.ordersReceptionSystem.name,STRING,,,NESTED_FIELD
peya-bi-tools-pro,il_core,fact_orders,restaurant.ordersReceptionSystem.push,BOOL,,,NESTED_FIELD
